user_id,order_id,order_date,booking_date,order_status,dport,aport,dport_city,aport_city,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date
M153879929,D00000244,2022/1/6 15:11,2022/1/6 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M294864580,D00000104,2022/1/3 13:21,2022/1/3 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2511860193,D00000338,2022/1/8 20:29,2022/1/8 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2487459452,D00000154,2022/1/4 15:12,2022/1/4 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M524313509,D00000361,2022/1/9 13:01,2022/1/9 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M4648205900,D00000279,2022/1/7 13:52,2022/1/7 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2552194326,D00000262,2022/1/6 21:43,2022/1/6 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M3557433383,D00000285,2022/1/7 16:30,2022/1/7 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M4199269819,D00000319,2022/1/8 12:36,2022/1/8 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M289500398,D00000394,2022/1/10 11:49,2022/1/10 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2762613104,D00000292,2022/1/7 18:34,2022/1/7 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M3347441975,D00000096,2022/1/3 11:16,2022/1/3 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M3302413384,D00000351,2022/1/9 9:29,2022/1/9 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M111719987,D00000209,2022/1/5 18:04,2022/1/5 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M551722620,D00000372,2022/1/9 17:54,2022/1/9 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M4871696871,D00000098,2022/1/3 11:22,2022/1/3 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M4927084457,D00000126,2022/1/4 0:13,2022/1/4 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2820661006,D00000353,2022/1/9 10:32,2022/1/9 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M4152368619,D00000371,2022/1/9 16:36,2022/1/9 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M3189252718,D00000289,2022/1/7 17:01,2022/1/7 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M3761850004,D00000300,2022/1/7 20:49,2022/1/7 0:00,R,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M4189147253,D00000288,2022/1/7 16:37,2022/1/7 0:00,T,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M207616034,D00000280,2022/1/7 14:23,2022/1/7 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2495190630,D00000431,2022/1/10 23:58,2022/1/10 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M2947151943,D00000430,2022/1/10 23:13,2022/1/10 0:00,S,WUX,ZHA,无锡,湛江,WUX,ZHA,2022/1/6 14:00,HO5894,2022/1/6,HO5894_2022-01-06
M3700394710,D00000200,2022/1/5 16:53,2022/1/5 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2552179157,D00000198,2022/1/5 16:51,2022/1/5 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M588903536,D00000231,2022/1/6 11:30,2022/1/6 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2530968803,D00000407,2022/1/10 14:16,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M548027540,D00000257,2022/1/6 19:30,2022/1/6 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2965788575,D00000363,2022/1/9 13:33,2022/1/9 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2418575760,D00000401,2022/1/10 12:41,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2795166591,D00000208,2022/1/5 17:35,2022/1/5 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2513681298,D00000354,2022/1/9 10:37,2022/1/9 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M426007133,D00000267,2022/1/7 8:24,2022/1/7 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M497039173,D00000348,2022/1/9 1:09,2022/1/9 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4859718201,D00000064,2022/1/2 14:55,2022/1/2 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3240783573,D00000203,2022/1/5 17:11,2022/1/5 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2694756144,D00000388,2022/1/10 9:33,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2968348026,D00000405,2022/1/10 13:54,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2651267577,D00000242,2022/1/6 14:47,2022/1/6 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4752873324,D00000375,2022/1/9 19:05,2022/1/9 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3377670599,D00000206,2022/1/5 17:28,2022/1/5 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M535469663,D00000247,2022/1/6 17:00,2022/1/6 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M64128407,D00000245,2022/1/6 16:40,2022/1/6 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M523500699,D00000328,2022/1/8 17:41,2022/1/8 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3778643404,D00000068,2022/1/2 15:21,2022/1/2 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M376946987,D00000282,2022/1/7 14:47,2022/1/7 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3545224011,D00000434,2022/1/11 3:15,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M458146454,D00000462,2022/1/11 16:53,2022/1/11 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M527510248,D00000137,2022/1/4 10:49,2022/1/4 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4866868699,D00000424,2022/1/10 20:58,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3768532885,D00000467,2022/1/11 18:42,2022/1/11 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M345188565,D00000437,2022/1/11 9:23,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M314520782,D00000293,2022/1/7 18:42,2022/1/7 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2718066626,D00000446,2022/1/11 11:58,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2680881035,D00000125,2022/1/3 22:38,2022/1/3 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2797253330,D00000411,2022/1/10 15:47,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4308431357,D00000216,2022/1/5 19:47,2022/1/5 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4332042438,D00000398,2022/1/10 12:03,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2992188643,D00000308,2022/1/7 22:35,2022/1/7 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M211893023,D00000432,2022/1/11 0:50,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4985425270,D00000403,2022/1/10 12:59,2022/1/10 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4578734605,D00000436,2022/1/11 9:16,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M31932753,D00000410,2022/1/10 15:05,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3245140924,D00000458,2022/1/11 15:18,2022/1/11 0:00,T,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M428719771,D00000391,2022/1/10 10:27,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4009188167,D00000180,2022/1/5 9:44,2022/1/5 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2960277848,D00000423,2022/1/10 20:18,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4213272782,D00000379,2022/1/9 21:34,2022/1/9 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3605876907,D00000075,2022/1/2 18:01,2022/1/2 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M161467709,D00000422,2022/1/10 20:02,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2535322234,D00000294,2022/1/7 19:03,2022/1/7 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4982417402,D00000159,2022/1/4 16:26,2022/1/4 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M307329798,D00000349,2022/1/9 9:00,2022/1/9 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M191470216,D00000046,2022/1/2 9:53,2022/1/2 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2567318032,D00000488,2022/1/12 8:13,2022/1/12 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4218961786,D00000507,2022/1/12 14:22,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4304630095,D00000465,2022/1/11 17:09,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2480290698,D00000420,2022/1/10 19:15,2022/1/10 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M519612357,D00000387,2022/1/10 9:30,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2574529836,D00000502,2022/1/12 12:19,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M102700747,D00000352,2022/1/9 9:34,2022/1/9 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4487493360,D00000340,2022/1/8 20:58,2022/1/8 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4840751391,D00000519,2022/1/12 20:39,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3037584278,D00000526,2022/1/13 7:30,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M616693607,D00000330,2022/1/8 17:50,2022/1/8 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M496489914,D00000497,2022/1/12 11:18,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M214539871,D00000080,2022/1/2 20:07,2022/1/2 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4990702001,D00000517,2022/1/12 19:33,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4904092815,D00000026,2022/1/1 16:26,2022/1/1 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M524424900,D00000369,2022/1/9 15:45,2022/1/9 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2652882666,D00000476,2022/1/11 20:43,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4722905357,D00000531,2022/1/13 11:22,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4404899500,D00000535,2022/1/13 11:54,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M194820477,D00000455,2022/1/11 14:39,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M458450363,D00000456,2022/1/11 14:52,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2237966962,D00000487,2022/1/12 5:44,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M608988272,D00000518,2022/1/12 19:34,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4264827822,D00000274,2022/1/7 11:17,2022/1/7 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2965289230,D00000521,2022/1/12 21:49,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4196653740,D00000249,2022/1/6 18:21,2022/1/6 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3195690671,D00000166,2022/1/4 19:57,2022/1/4 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M568993005,D00000540,2022/1/13 13:41,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4340196549,D00000406,2022/1/10 13:54,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4401528424,D00000499,2022/1/12 11:58,2022/1/12 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3346547968,D00000503,2022/1/12 12:27,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2762635521,D00000484,2022/1/11 23:17,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M240044654,D00000570,2022/1/14 9:34,2022/1/14 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M306417311,D00000481,2022/1/11 21:32,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M407613525,D00000385,2022/1/10 8:20,2022/1/10 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2623723467,D00000543,2022/1/13 14:34,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M437009286,D00000527,2022/1/13 8:44,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M388743931,D00000474,2022/1/11 20:25,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2357978839,D00000317,2022/1/8 12:19,2022/1/8 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2717064130,D00000496,2022/1/12 11:01,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2578017326,D00000515,2022/1/12 17:43,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M144584067,D00000576,2022/1/14 11:54,2022/1/14 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4171944647,D00000511,2022/1/12 15:44,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4171944647,D00000512,2022/1/12 15:44,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3324141080,D00000555,2022/1/13 18:21,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M520852329,D00000439,2022/1/11 9:58,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2542641161,D00000524,2022/1/13 1:07,2022/1/13 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M148432412,D00000395,2022/1/10 11:53,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M322920105,D00000056,2022/1/2 11:51,2022/1/2 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2287061859,D00000516,2022/1/12 18:57,2022/1/12 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M4414791596,D00000428,2022/1/10 23:00,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M584295465,D00000589,2022/1/14 15:23,2022/1/14 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M297640410,D00000447,2022/1/11 12:06,2022/1/11 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M488418541,D00000556,2022/1/13 18:37,2022/1/13 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2628313633,D00000486,2022/1/12 3:20,2022/1/12 0:00,R,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M489982406,D00000390,2022/1/10 10:14,2022/1/10 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M3245140924,D00000241,2022/1/6 14:39,2022/1/6 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M2983717027,D00000599,2022/1/14 16:31,2022/1/14 0:00,S,SZX,NKG,深圳,南京,SZX,NKG,2022/1/11 9:35,CZ6587,2022/1/11,CZ6587_2022-01-11
M95503230,D00000605,2022/1/14 18:25,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M544550965,D00000580,2022/1/14 12:41,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2235904617,D00000557,2022/1/13 18:44,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2961390495,D00000473,2022/1/11 20:14,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4559905424,D00000568,2022/1/14 0:20,2022/1/14 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2459015763,D00000475,2022/1/11 20:33,2022/1/11 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4141336971,D00000396,2022/1/10 11:53,2022/1/10 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M231381637,D00000031,2022/1/1 17:59,2022/1/1 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4127045898,D00000550,2022/1/13 16:23,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M2246737242,D00000001,2021/11/24 17:55,2021/11/24 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4974688804,D00000565,2022/1/13 22:02,2022/1/13 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M152904049,D00000493,2022/1/12 10:45,2022/1/12 0:00,S,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
M4930469165,D00000054,2022/1/2 11:34,2022/1/2 0:00,R,SYX,KHN,三亚,南昌,SYX,KHN,2022/1/15 6:40,PN6317,2022/1/15,PN6317_2022-01-15
